timestamp,inverter_id,p_ac_kw,p_norm,p_pred_norm,current_expected_norm,residual,residual_z,acute_residual,acute_residual_z,factor,relative_factor,factor_slope_pct_yr,lost_kw,event_type,curtailment_active,error_code,operational_state,fault_explained_by_error,dc_diagnostic
2025-08-16 11:10:00,INV 01.06.036,0.0,0.0,0.7067138036984437,0.6470969207759064,-0.7067138036984437,-14.940636591234995,-0.6470969207759064,-20.660780999276515,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.625442393172378,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2025-08-20 10:30:00,INV 01.06.036,0.0,0.0,0.7065863074518872,0.646980179843261,-0.7065863074518872,-14.937941193074412,-0.646980179843261,-20.657053645976568,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.62154100802775,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2022-04-13 11:00:00,INV 01.01.001,0.0,0.0,0.7304992143395231,0.7066077248247032,-0.7304992143395231,-14.74779698611964,-0.7066077248247032,-20.656041685809797,0.9672942981377177,0.9933356721662249,-4.7306568463832,22.35327595878941,outage,False,655616.0,6.0,True,likely_dc_side_low_input
2025-04-27 11:05:00,INV 01.08.054,0.0,0.0,0.7861439825323892,0.7719705552416966,-0.7861439825323892,-14.804208203938337,-0.7719705552416966,-20.656038397621792,0.9819709523883449,1.023609305963942,-17.46690391064568,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-04-27 11:00:00,INV 01.08.054,0.0,0.0,0.7861439825323892,0.7719705552416966,-0.7861439825323892,-14.804208203938337,-0.7719705552416966,-20.656038397621792,0.9819709523883449,1.023609305963942,-17.46690391064568,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-04-27 10:55:00,INV 01.08.054,0.0,0.0,0.7861439825323892,0.7719705552416966,-0.7861439825323892,-14.804208203938337,-0.7719705552416966,-20.656038397621792,0.9819709523883449,1.023609305963942,-17.46690391064568,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2022-03-19 10:55:00,INV 01.06.037,0.0,0.0,0.6748953748344526,0.6973034175399659,-0.6748953748344526,-16.04771436005173,-0.6973034175399659,-20.65570728674937,1.0332022466608397,1.0293640129375665,14.398284274287414,20.65179846993425,outage,False,0.0,4.0,False,likely_dc_side_low_input
2024-05-11 10:35:00,INV 01.07.044,0.0,0.0,0.7932356216365528,0.7597362802074579,-0.7932356216365528,-14.994017955726758,-0.7597362802074579,-20.65556596119133,0.9577687379192814,0.998464617628484,-35.43031220654435,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-11 10:35:00,INV 01.06.041,0.0,0.0,0.7356084173886781,0.675302194111752,-0.7356084173886781,-15.234963967401566,-0.675302194111752,-20.655301023113008,0.9180185791089694,1.018335019786415,-43.29728802139224,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-12 10:50:00,INV 01.08.054,0.0,0.0,0.7897548803736404,0.7718981454000002,-0.7897548803736404,-14.872206540925967,-0.7718981454000002,-20.654100887880922,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-12 10:55:00,INV 01.08.054,0.0,0.0,0.7897548803736404,0.7718981454000002,-0.7897548803736404,-14.872206540925967,-0.7718981454000002,-20.654100887880922,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-04-14 11:40:00,INV 01.06.041,0.0,0.0,0.7325265236289275,0.675257711790652,-0.7325265236289275,-15.171135795685101,-0.675257711790652,-20.65394045337025,0.9218201525938385,1.0156626552529442,-9.868664396582485,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-04-14 11:45:00,INV 01.06.041,0.0,0.0,0.7325265236289275,0.675257711790652,-0.7325265236289275,-15.171135795685101,-0.675257711790652,-20.65394045337025,0.9218201525938385,1.0156626552529442,-9.868664396582485,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-04-14 11:30:00,INV 01.06.041,0.0,0.0,0.7325265236289275,0.675257711790652,-0.7325265236289275,-15.171135795685101,-0.675257711790652,-20.65394045337025,0.9218201525938385,1.0156626552529442,-9.868664396582485,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-04-14 11:35:00,INV 01.06.041,0.0,0.0,0.7325265236289275,0.675257711790652,-0.7325265236289275,-15.171135795685101,-0.675257711790652,-20.65394045337025,0.9218201525938385,1.0156626552529442,-9.868664396582485,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2022-05-27 13:40:00,INV 01.06.041,0.0,0.0,0.7035525136645715,0.6752286502520283,-0.7035525136645715,-14.571063818035528,-0.6752286502520283,-20.653051555283287,0.9597416498947411,1.0214159090667096,-37.873816243696794,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-01 12:25:00,INV 01.06.040,0.0,0.0,0.8970941690726371,0.8142849993030375,-0.8970941690726371,-15.08102802696093,-0.8142849993030375,-20.652748591822544,0.9076917757082261,1.0004173680886632,-24.56755032419398,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-12 12:25:00,INV 01.08.054,0.0,0.0,0.7896550347832368,0.7718005573660746,-0.7896550347832368,-14.8703263065905,-0.7718005573660746,-20.65148967147865,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2022-09-16 13:05:00,INV 01.06.040,0.0,0.0,0.887903990403944,0.8327930265543411,-0.887903990403944,-17.33572957554576,-0.8327930265543411,-20.6488427602831,0.9379313929825559,1.0048651766211683,-15.387826235686164,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2022-03-19 10:20:00,INV 01.06.037,0.0,0.0,0.67465186396696,0.6970518215645862,-0.67465186396696,-16.041924139832712,-0.6970518215645862,-20.648254443853084,1.0332022466608397,1.0293640129375665,14.398284274287414,20.644347037388975,outage,False,0.0,4.0,False,likely_dc_side_low_input
2024-04-07 09:30:00,INV 01.06.040,0.0,0.0,0.9013992236789403,0.8327506719666096,-0.9013992236789403,-17.599214949125184,-0.8327506719666096,-20.647792591520442,0.9238422333756281,1.0091478003012588,-0.2664648915041906,0.0,curtailment,True,0.0,4.0,False,curtailment_overlay
